Fri Jan 29 12:40:00 EST 2016, 1799
Fri Jan 29 14:00:00 EST 2016, 1809
Fri Jan 29 14:55:00 EST 2016, 1794
Fri Jan 29 15:45:00 EST 2016, 1796
Fri Jan 29 15:50:00 EST 2016, 1803
Fri Jan 29 15:55:00 EST 2016, 1796
Fri Jan 29 16:00:00 EST 2016, 1793
Fri Jan 29 16:05:00 EST 2016, 2442
Fri Jan 29 16:10:00 EST 2016, 2845
Fri Jan 29 16:15:00 EST 2016, 3744
Fri Jan 29 16:20:00 EST 2016, 2264
Fri Jan 29 16:25:00 EST 2016, 4896
Fri Jan 29 16:30:00 EST 2016, 1798
Fri Jan 29 16:35:00 EST 2016, 2081
Fri Jan 29 16:40:00 EST 2016, 2593
Fri Jan 29 21:45:00 EST 2016, 1798
Fri Jan 29 21:50:00 EST 2016, 1801
Fri Jan 29 21:55:00 EST 2016, 1855
Fri Jan 29 22:00:00 EST 2016, 3896
Fri Jan 29 22:05:00 EST 2016, 1794
Fri Jan 29 22:10:00 EST 2016, 3306
Fri Jan 29 22:15:00 EST 2016, 4104
Fri Jan 29 22:20:00 EST 2016, 2091
Fri Jan 29 22:25:00 EST 2016, 3295
Fri Jan 29 22:30:00 EST 2016, 2797
Fri Jan 29 22:35:00 EST 2016, 2740
Fri Jan 29 22:40:00 EST 2016, 2918
Fri Jan 29 22:45:01 EST 2016, 2825
Fri Jan 29 22:50:00 EST 2016, 3355
Fri Jan 29 22:55:00 EST 2016, 3424
Fri Jan 29 23:00:00 EST 2016, 3014
Fri Jan 29 23:05:00 EST 2016, 2846
Fri Jan 29 23:10:00 EST 2016, 4006
Fri Jan 29 23:15:00 EST 2016, 4223
Fri Jan 29 23:20:00 EST 2016, 4000
Fri Jan 29 23:25:00 EST 2016, 4221
Fri Jan 29 23:30:00 EST 2016, 4381
Fri Jan 29 23:35:00 EST 2016, 3337
Fri Jan 29 23:40:01 EST 2016, 3774
Fri Jan 29 23:45:00 EST 2016, 3646
Fri Jan 29 23:50:00 EST 2016, 2590
Sat Jan 30 12:55:00 EST 2016, 1798
Sat Jan 30 13:00:00 EST 2016, 1797
Sat Jan 30 13:05:00 EST 2016, 1800
Sat Jan 30 13:10:01 EST 2016, 1801
Sat Jan 30 13:15:00 EST 2016, 1802
Sat Jan 30 13:20:00 EST 2016, 1854
Sat Jan 30 18:15:00 EST 2016, 1799
Sat Jan 30 18:20:01 EST 2016, 4096
Sat Jan 30 18:25:00 EST 2016, 6208
Sat Jan 30 18:30:00 EST 2016, 6217
Sat Jan 30 18:35:00 EST 2016, 6200
Sat Jan 30 18:40:00 EST 2016, 6188
Sat Jan 30 19:20:00 EST 2016, 1804
Sat Jan 30 19:25:00 EST 2016, 1804
Sat Jan 30 19:30:00 EST 2016, 5734
Sat Jan 30 19:35:01 EST 2016, 6212
Sat Jan 30 19:40:00 EST 2016, 6196
Sat Jan 30 19:45:00 EST 2016, 6196
Sat Jan 30 19:50:00 EST 2016, 6200
Sat Jan 30 19:55:00 EST 2016, 6200
Sat Jan 30 20:00:00 EST 2016, 6204
Sat Jan 30 20:05:00 EST 2016, 6188
Sat Jan 30 20:10:00 EST 2016, 6204
Sat Jan 30 20:15:00 EST 2016, 6188
Sat Jan 30 20:20:00 EST 2016, 6192
Sat Jan 30 20:25:01 EST 2016, 6192
Sat Jan 30 20:30:00 EST 2016, 6208
Sat Jan 30 20:35:00 EST 2016, 6208
Sat Jan 30 21:30:00 EST 2016, 1805
Sat Jan 30 21:35:00 EST 2016, 2618
Sat Jan 30 21:40:00 EST 2016, 4509
Sat Jan 30 21:45:00 EST 2016, 1798
Sat Jan 30 21:50:01 EST 2016, 3306
Sat Jan 30 21:55:00 EST 2016, 3772
Sat Jan 30 22:00:00 EST 2016, 3566
Sat Jan 30 22:05:01 EST 2016, 3916
Sat Jan 30 22:10:00 EST 2016, 3964
Sat Jan 30 22:15:00 EST 2016, 3574
Sat Jan 30 22:20:01 EST 2016, 3774
Sat Jan 30 22:25:00 EST 2016, 4536
Sat Jan 30 22:30:00 EST 2016, 4024
Sat Jan 30 22:35:00 EST 2016, 4178
Sat Jan 30 22:40:00 EST 2016, 3950
Sat Jan 30 22:45:00 EST 2016, 3443
Sat Jan 30 22:50:00 EST 2016, 3921
Sat Jan 30 22:55:00 EST 2016, 6196
Sat Jan 30 23:00:00 EST 2016, 5000
Sat Jan 30 23:05:00 EST 2016, 2747
Sat Jan 30 23:10:00 EST 2016, 4336
Sat Jan 30 23:15:00 EST 2016, 4963
Sat Jan 30 23:20:00 EST 2016, 3641
Sat Jan 30 23:25:00 EST 2016, 4135
Sat Jan 30 23:30:00 EST 2016, 4827
Sat Jan 30 23:35:00 EST 2016, 5330
Sat Jan 30 23:40:00 EST 2016, 2464
Sat Jan 30 23:45:00 EST 2016, 5816
Sat Jan 30 23:50:00 EST 2016, 4740
Sat Jan 30 23:55:00 EST 2016, 5314
Sun Jan 31 13:30:00 EST 2016, 2009
Sun Jan 31 16:30:00 EST 2016, 1798
Sun Jan 31 16:35:00 EST 2016, 1804
Sun Jan 31 16:40:00 EST 2016, 1805
Sun Jan 31 17:40:00 EST 2016, 1799
Sun Jan 31 17:45:00 EST 2016, 1798
Sun Jan 31 17:50:00 EST 2016, 1796
Sun Jan 31 19:20:00 EST 2016, 1800
Sun Jan 31 22:05:00 EST 2016, 1805
Sun Jan 31 22:10:00 EST 2016, 1797
Sun Jan 31 22:15:00 EST 2016, 1802
Sun Jan 31 22:20:00 EST 2016, 2561
Sun Jan 31 22:25:00 EST 2016, 5896
Sun Jan 31 22:30:00 EST 2016, 4558
Sun Jan 31 22:35:00 EST 2016, 4764
Sun Jan 31 22:40:01 EST 2016, 6188
Sun Jan 31 22:45:00 EST 2016, 6068
Sun Jan 31 22:50:00 EST 2016, 5896
Sun Jan 31 22:55:00 EST 2016, 3143
Sun Jan 31 23:00:00 EST 2016, 4529
Sun Jan 31 23:05:00 EST 2016, 4412
Sun Jan 31 23:10:00 EST 2016, 4008
Sun Jan 31 23:15:00 EST 2016, 4538
Sun Jan 31 23:20:00 EST 2016, 4445
Sun Jan 31 23:25:00 EST 2016, 4126
Sun Jan 31 23:30:00 EST 2016, 4498
Sun Jan 31 23:35:00 EST 2016, 4090
Sun Jan 31 23:40:00 EST 2016, 3289
Sun Jan 31 23:45:00 EST 2016, 4759
Sun Jan 31 23:50:00 EST 2016, 3936
Sun Jan 31 23:55:00 EST 2016, 3649
Mon Feb  1 11:50:00 EST 2016, 1798
Mon Feb  1 11:55:00 EST 2016, 1800
Mon Feb  1 12:00:00 EST 2016, 1803
Mon Feb  1 12:05:00 EST 2016, 1806
Mon Feb  1 12:10:00 EST 2016, 1795
Mon Feb  1 12:15:01 EST 2016, 1800
Mon Feb  1 12:20:00 EST 2016, 1804
Mon Feb  1 12:25:00 EST 2016, 1795
Mon Feb  1 12:36:54 EST 2016, 1801
Mon Feb  1 14:50:00 EST 2016, 1798
Mon Feb  1 14:55:00 EST 2016, 1794
Mon Feb  1 15:00:00 EST 2016, 1799
Mon Feb  1 15:05:00 EST 2016, 1798
Mon Feb  1 15:10:01 EST 2016, 2034
Mon Feb  1 15:15:00 EST 2016, 3161
Mon Feb  1 15:20:00 EST 2016, 3612
Mon Feb  1 15:25:00 EST 2016, 5376
Mon Feb  1 15:30:00 EST 2016, 2480
Mon Feb  1 15:35:00 EST 2016, 4374
Mon Feb  1 15:40:00 EST 2016, 3260
Mon Feb  1 15:45:00 EST 2016, 3714
Mon Feb  1 15:50:00 EST 2016, 2595
Mon Feb  1 15:55:00 EST 2016, 3500
Mon Feb  1 16:00:00 EST 2016, 3869
Mon Feb  1 16:05:00 EST 2016, 2320
Mon Feb  1 16:45:00 EST 2016, 1912
Mon Feb  1 16:50:00 EST 2016, 6208
Mon Feb  1 16:55:00 EST 2016, 5863
Mon Feb  1 17:00:00 EST 2016, 5330
Mon Feb  1 17:05:00 EST 2016, 6148
Mon Feb  1 17:10:00 EST 2016, 5975
Mon Feb  1 17:15:00 EST 2016, 6188
Mon Feb  1 17:20:00 EST 2016, 6208
Mon Feb  1 17:25:00 EST 2016, 5000
Mon Feb  1 18:25:00 EST 2016, 1807
Mon Feb  1 18:30:00 EST 2016, 1792
Mon Feb  1 18:35:00 EST 2016, 1802
Mon Feb  1 18:40:00 EST 2016, 1796
Mon Feb  1 18:45:00 EST 2016, 1794
Mon Feb  1 22:15:00 EST 2016, 1803
Mon Feb  1 22:20:00 EST 2016, 1800
Mon Feb  1 22:25:00 EST 2016, 1808
Mon Feb  1 22:30:00 EST 2016, 2346
Mon Feb  1 22:35:00 EST 2016, 3361
Mon Feb  1 22:40:00 EST 2016, 1813
Mon Feb  1 22:45:00 EST 2016, 4560
Mon Feb  1 22:50:00 EST 2016, 3024
Mon Feb  1 22:55:00 EST 2016, 5930
Mon Feb  1 23:00:00 EST 2016, 4697
Mon Feb  1 23:05:00 EST 2016, 5564
Mon Feb  1 23:10:00 EST 2016, 3697
Mon Feb  1 23:15:00 EST 2016, 4660
Mon Feb  1 23:20:00 EST 2016, 4261
Mon Feb  1 23:25:00 EST 2016, 4036
Mon Feb  1 23:30:00 EST 2016, 4602
Mon Feb  1 23:35:00 EST 2016, 4580
Mon Feb  1 23:40:00 EST 2016, 3672
Mon Feb  1 23:45:00 EST 2016, 4183
Mon Feb  1 23:50:00 EST 2016, 4713
Mon Feb  1 23:55:00 EST 2016, 4069
Tue Feb  2 13:10:00 EST 2016, 1805
Tue Feb  2 13:15:00 EST 2016, 1796
Tue Feb  2 13:20:00 EST 2016, 1800
Tue Feb  2 13:25:00 EST 2016, 2750
Tue Feb  2 13:30:00 EST 2016, 1802
Tue Feb  2 13:35:00 EST 2016, 3205
Tue Feb  2 13:40:00 EST 2016, 3380
Tue Feb  2 13:45:00 EST 2016, 2775
Tue Feb  2 13:50:00 EST 2016, 3809
Tue Feb  2 13:55:00 EST 2016, 2226
Tue Feb  2 14:00:00 EST 2016, 3655
Tue Feb  2 14:05:00 EST 2016, 3457
Tue Feb  2 14:10:00 EST 2016, 2875
Tue Feb  2 15:30:00 EST 2016, 1801
Tue Feb  2 15:35:00 EST 2016, 1799
Tue Feb  2 15:40:00 EST 2016, 1913
Tue Feb  2 15:45:00 EST 2016, 2950
Tue Feb  2 15:50:00 EST 2016, 6196
Tue Feb  2 15:55:00 EST 2016, 6196
Tue Feb  2 16:00:00 EST 2016, 6188
Tue Feb  2 16:05:00 EST 2016, 6188
Tue Feb  2 16:10:00 EST 2016, 6068
Tue Feb  2 16:15:00 EST 2016, 5741
Tue Feb  2 16:20:00 EST 2016, 6188
Tue Feb  2 16:25:00 EST 2016, 5318
Tue Feb  2 17:20:00 EST 2016, 2004
Tue Feb  2 19:55:00 EST 2016, 1799
Tue Feb  2 20:00:00 EST 2016, 5030
Tue Feb  2 20:05:00 EST 2016, 5945
Tue Feb  2 20:10:00 EST 2016, 5550
Tue Feb  2 20:15:00 EST 2016, 5874
Tue Feb  2 20:20:00 EST 2016, 5856
Tue Feb  2 20:25:00 EST 2016, 6006
Tue Feb  2 20:30:00 EST 2016, 6115
Tue Feb  2 20:35:00 EST 2016, 6180
Tue Feb  2 20:40:00 EST 2016, 6200
Tue Feb  2 20:45:00 EST 2016, 6204
Tue Feb  2 20:50:00 EST 2016, 6204
Tue Feb  2 20:55:01 EST 2016, 6184
Tue Feb  2 21:00:00 EST 2016, 6204
Tue Feb  2 21:05:00 EST 2016, 6204
Tue Feb  2 21:10:00 EST 2016, 6204
Tue Feb  2 21:15:00 EST 2016, 6204
Tue Feb  2 21:20:00 EST 2016, 6204
Tue Feb  2 21:25:00 EST 2016, 6204
Tue Feb  2 22:25:00 EST 2016, 1801
Tue Feb  2 22:30:00 EST 2016, 1794
Tue Feb  2 22:35:00 EST 2016, 3053
Tue Feb  2 22:40:00 EST 2016, 3224
Tue Feb  2 22:45:00 EST 2016, 4060
Tue Feb  2 22:50:00 EST 2016, 3602
Tue Feb  2 22:55:00 EST 2016, 3954
Tue Feb  2 23:00:00 EST 2016, 3649
Tue Feb  2 23:05:00 EST 2016, 3900
Tue Feb  2 23:10:01 EST 2016, 4273
Tue Feb  2 23:15:00 EST 2016, 3837
Tue Feb  2 23:20:00 EST 2016, 3756
Tue Feb  2 23:25:00 EST 2016, 3916
Tue Feb  2 23:30:00 EST 2016, 4130
Tue Feb  2 23:35:00 EST 2016, 3341
Tue Feb  2 23:40:00 EST 2016, 4720
Tue Feb  2 23:45:00 EST 2016, 4212
Tue Feb  2 23:50:00 EST 2016, 3724
Tue Feb  2 23:55:00 EST 2016, 5614
Wed Feb  3 11:50:00 EST 2016, 1802
Wed Feb  3 12:55:00 EST 2016, 1804
Wed Feb  3 13:00:00 EST 2016, 1798
Wed Feb  3 13:05:00 EST 2016, 2786
Wed Feb  3 13:10:00 EST 2016, 1798
Wed Feb  3 13:15:00 EST 2016, 4850
Wed Feb  3 13:20:00 EST 2016, 3809
Wed Feb  3 13:25:00 EST 2016, 1810
Wed Feb  3 16:25:00 EST 2016, 2210
Wed Feb  3 16:30:00 EST 2016, 6204
Wed Feb  3 16:35:01 EST 2016, 5073
Wed Feb  3 16:40:00 EST 2016, 6188
Wed Feb  3 16:45:00 EST 2016, 4358
Wed Feb  3 16:50:00 EST 2016, 6017
Wed Feb  3 16:55:00 EST 2016, 5288
Wed Feb  3 17:00:00 EST 2016, 4306
Wed Feb  3 17:05:00 EST 2016, 3030
Wed Feb  3 17:10:00 EST 2016, 4128
Wed Feb  3 17:15:00 EST 2016, 3884
Wed Feb  3 17:45:00 EST 2016, 1802
Wed Feb  3 17:50:00 EST 2016, 2023
Wed Feb  3 17:55:00 EST 2016, 3590
Wed Feb  3 18:00:00 EST 2016, 3563
Wed Feb  3 18:05:00 EST 2016, 3691
Wed Feb  3 18:10:00 EST 2016, 3570
Wed Feb  3 18:15:00 EST 2016, 3071
Wed Feb  3 18:20:00 EST 2016, 4208
Wed Feb  3 18:25:00 EST 2016, 3118
Wed Feb  3 18:30:00 EST 2016, 3884
Wed Feb  3 18:35:00 EST 2016, 4942
Wed Feb  3 18:40:00 EST 2016, 2094
Wed Feb  3 18:45:00 EST 2016, 3472
Wed Feb  3 18:50:00 EST 2016, 3146
Wed Feb  3 18:55:00 EST 2016, 2256
Wed Feb  3 19:45:02 EST 2016, 1799
Wed Feb  3 19:50:00 EST 2016, 1795
Wed Feb  3 19:55:00 EST 2016, 1890
Wed Feb  3 20:00:00 EST 2016, 4083
Wed Feb  3 20:05:00 EST 2016, 1880
Wed Feb  3 20:10:00 EST 2016, 5191
Wed Feb  3 20:15:00 EST 2016, 3567
Wed Feb  3 20:20:00 EST 2016, 3519
Wed Feb  3 20:25:00 EST 2016, 5457
Wed Feb  3 20:30:00 EST 2016, 3747
Wed Feb  3 20:35:00 EST 2016, 4783
Wed Feb  3 20:40:00 EST 2016, 3470
Wed Feb  3 20:45:00 EST 2016, 4825
Wed Feb  3 20:50:01 EST 2016, 5048
Wed Feb  3 20:55:00 EST 2016, 4555
Wed Feb  3 21:00:00 EST 2016, 4997
Wed Feb  3 21:05:00 EST 2016, 5508
Wed Feb  3 21:10:00 EST 2016, 4921
Wed Feb  3 21:15:00 EST 2016, 4391
Wed Feb  3 21:20:00 EST 2016, 5065
Wed Feb  3 21:25:00 EST 2016, 5197
Wed Feb  3 21:30:00 EST 2016, 4492
Wed Feb  3 21:35:00 EST 2016, 5228
Wed Feb  3 21:40:00 EST 2016, 4921
Wed Feb  3 21:45:00 EST 2016, 6204
Wed Feb  3 21:50:00 EST 2016, 3560
Wed Feb  3 21:55:00 EST 2016, 5202
Wed Feb  3 22:00:00 EST 2016, 6200
Wed Feb  3 22:05:00 EST 2016, 6200
Wed Feb  3 22:10:00 EST 2016, 5808
Wed Feb  3 22:15:00 EST 2016, 5672
Wed Feb  3 22:20:00 EST 2016, 5794
Wed Feb  3 22:25:00 EST 2016, 5258
Wed Feb  3 22:30:00 EST 2016, 5514
Wed Feb  3 22:35:00 EST 2016, 5528
Wed Feb  3 22:40:00 EST 2016, 5188
Wed Feb  3 22:45:00 EST 2016, 3853
Wed Feb  3 22:50:00 EST 2016, 4395
Wed Feb  3 22:55:00 EST 2016, 2734
Wed Feb  3 23:00:00 EST 2016, 3802
Wed Feb  3 23:05:00 EST 2016, 4549
Wed Feb  3 23:10:01 EST 2016, 3600
Wed Feb  3 23:15:00 EST 2016, 4232
Wed Feb  3 23:20:00 EST 2016, 3845
Wed Feb  3 23:25:00 EST 2016, 3570
Wed Feb  3 23:30:00 EST 2016, 3387
Wed Feb  3 23:35:00 EST 2016, 3831
Wed Feb  3 23:40:00 EST 2016, 3470
Wed Feb  3 23:45:00 EST 2016, 3365
Wed Feb  3 23:50:00 EST 2016, 2788
Wed Feb  3 23:55:01 EST 2016, 3413
Thu Feb  4 14:20:00 EST 2016, 1800
Thu Feb  4 14:25:00 EST 2016, 1806
Thu Feb  4 14:30:01 EST 2016, 1802
Thu Feb  4 14:35:00 EST 2016, 2342
Thu Feb  4 14:40:00 EST 2016, 1986
Thu Feb  4 14:45:00 EST 2016, 3230
Thu Feb  4 14:50:00 EST 2016, 4187
Thu Feb  4 14:55:00 EST 2016, 2870
Thu Feb  4 15:00:00 EST 2016, 6200
Thu Feb  4 15:05:00 EST 2016, 6208
Thu Feb  4 15:10:00 EST 2016, 5878
Thu Feb  4 15:15:00 EST 2016, 5495
Thu Feb  4 15:20:00 EST 2016, 5845
Thu Feb  4 15:25:00 EST 2016, 5675
Thu Feb  4 15:30:00 EST 2016, 5727
Thu Feb  4 15:35:00 EST 2016, 5776
Thu Feb  4 15:40:00 EST 2016, 5641
Thu Feb  4 15:45:00 EST 2016, 5812
Thu Feb  4 15:50:00 EST 2016, 5495
Thu Feb  4 15:55:00 EST 2016, 5641
Thu Feb  4 16:00:00 EST 2016, 5744
Thu Feb  4 16:05:00 EST 2016, 5607
Thu Feb  4 16:10:00 EST 2016, 5624
Thu Feb  4 16:15:00 EST 2016, 5624
Thu Feb  4 16:20:00 EST 2016, 5727
Thu Feb  4 16:25:00 EST 2016, 5560
Thu Feb  4 16:30:00 EST 2016, 5610
Thu Feb  4 17:00:00 EST 2016, 1800
Thu Feb  4 17:05:00 EST 2016, 1943
Thu Feb  4 17:10:00 EST 2016, 2961
Thu Feb  4 17:15:00 EST 2016, 2334
Thu Feb  4 17:20:00 EST 2016, 2249
Thu Feb  4 17:25:00 EST 2016, 2308
Thu Feb  4 17:30:00 EST 2016, 2463
Thu Feb  4 17:35:00 EST 2016, 2352
Thu Feb  4 17:40:00 EST 2016, 2358
Thu Feb  4 17:45:00 EST 2016, 2416
Thu Feb  4 17:50:00 EST 2016, 3398
Thu Feb  4 17:55:00 EST 2016, 3324
Thu Feb  4 18:00:00 EST 2016, 4865
Thu Feb  4 18:05:01 EST 2016, 6076
Thu Feb  4 18:10:00 EST 2016, 1804
Thu Feb  4 18:15:00 EST 2016, 2821
Thu Feb  4 18:20:00 EST 2016, 2130
Thu Feb  4 19:55:00 EST 2016, 1801
Thu Feb  4 20:00:01 EST 2016, 1800
Thu Feb  4 22:55:00 EST 2016, 1796
Thu Feb  4 23:00:00 EST 2016, 1796
Thu Feb  4 23:05:00 EST 2016, 1794
Thu Feb  4 23:10:00 EST 2016, 1866
Thu Feb  4 23:15:01 EST 2016, 1798
Thu Feb  4 23:20:01 EST 2016, 1802
Thu Feb  4 23:25:00 EST 2016, 3890
Thu Feb  4 23:30:00 EST 2016, 3566
Thu Feb  4 23:35:00 EST 2016, 3989
Thu Feb  4 23:40:00 EST 2016, 3688
Thu Feb  4 23:45:00 EST 2016, 3244
Thu Feb  4 23:50:00 EST 2016, 3817
Thu Feb  4 23:55:00 EST 2016, 3642
Fri Feb  5 11:20:00 EST 2016, 1796
Fri Feb  5 11:25:00 EST 2016, 1804
Fri Feb  5 11:30:00 EST 2016, 1803
Fri Feb  5 11:35:00 EST 2016, 1796
Fri Feb  5 11:40:00 EST 2016, 1801
Fri Feb  5 11:45:00 EST 2016, 1804
Fri Feb  5 11:50:00 EST 2016, 1800
Fri Feb  5 11:57:54 EST 2016, 1804
Fri Feb  5 12:00:00 EST 2016, 1794
Fri Feb  5 12:15:00 EST 2016, 1799
Fri Feb  5 12:20:00 EST 2016, 1798
Fri Feb  5 12:25:00 EST 2016, 1804
Fri Feb  5 12:30:00 EST 2016, 1797
Fri Feb  5 12:35:01 EST 2016, 3488
Fri Feb  5 12:40:00 EST 2016, 2052
Fri Feb  5 12:45:00 EST 2016, 2807
Fri Feb  5 12:50:00 EST 2016, 2884
Fri Feb  5 12:55:00 EST 2016, 2134
Fri Feb  5 13:00:00 EST 2016, 4279
Fri Feb  5 13:05:00 EST 2016, 6208
Fri Feb  5 13:10:00 EST 2016, 4180
Fri Feb  5 13:15:00 EST 2016, 4185
Fri Feb  5 13:20:00 EST 2016, 4720
Fri Feb  5 13:25:00 EST 2016, 2053
Fri Feb  5 13:30:00 EST 2016, 3457
Fri Feb  5 13:35:00 EST 2016, 4410
Fri Feb  5 13:40:00 EST 2016, 2306
Fri Feb  5 15:15:00 EST 2016, 1795
Fri Feb  5 15:20:00 EST 2016, 1796
Fri Feb  5 15:25:00 EST 2016, 1800
Fri Feb  5 15:30:00 EST 2016, 2432
Fri Feb  5 15:35:00 EST 2016, 2448
Fri Feb  5 15:40:01 EST 2016, 2996
Fri Feb  5 15:45:00 EST 2016, 3593
Fri Feb  5 15:50:00 EST 2016, 1801
Fri Feb  5 15:55:00 EST 2016, 1801
Fri Feb  5 16:00:00 EST 2016, 1792
Fri Feb  5 16:05:00 EST 2016, 1802
Fri Feb  5 16:10:00 EST 2016, 2289
Fri Feb  5 16:15:00 EST 2016, 3100
Fri Feb  5 16:20:00 EST 2016, 2942
Fri Feb  5 16:25:01 EST 2016, 4103
Fri Feb  5 16:30:00 EST 2016, 4055
Fri Feb  5 16:35:00 EST 2016, 1894
Fri Feb  5 16:40:00 EST 2016, 1918
Fri Feb  5 16:45:00 EST 2016, 2347
Fri Feb  5 16:50:00 EST 2016, 3302
Fri Feb  5 16:55:00 EST 2016, 5032
Fri Feb  5 17:00:00 EST 2016, 2314
Fri Feb  5 17:05:00 EST 2016, 1803
Fri Feb  5 17:10:00 EST 2016, 1795
Fri Feb  5 17:15:00 EST 2016, 1808
Fri Feb  5 17:20:00 EST 2016, 1796
Fri Feb  5 17:25:00 EST 2016, 1796
Fri Feb  5 17:50:00 EST 2016, 1800
Fri Feb  5 17:55:01 EST 2016, 1801
Fri Feb  5 18:00:00 EST 2016, 1800
Fri Feb  5 18:05:00 EST 2016, 2050
Fri Feb  5 18:10:01 EST 2016, 3698
Fri Feb  5 18:15:00 EST 2016, 4432
Fri Feb  5 18:20:00 EST 2016, 3814
Fri Feb  5 18:25:00 EST 2016, 3197
Fri Feb  5 19:25:00 EST 2016, 2441
Fri Feb  5 19:30:00 EST 2016, 4046
Fri Feb  5 19:35:00 EST 2016, 3780
Fri Feb  5 19:40:00 EST 2016, 5109
Fri Feb  5 19:45:00 EST 2016, 4825
Fri Feb  5 19:50:00 EST 2016, 5320
Fri Feb  5 19:55:00 EST 2016, 4286
Fri Feb  5 20:00:00 EST 2016, 4793
Fri Feb  5 20:05:00 EST 2016, 4486
Fri Feb  5 20:10:00 EST 2016, 4166
Fri Feb  5 20:15:00 EST 2016, 4549
Fri Feb  5 20:20:00 EST 2016, 4215
Fri Feb  5 20:25:00 EST 2016, 4454
Fri Feb  5 20:30:00 EST 2016, 3944
Fri Feb  5 20:35:00 EST 2016, 4568
Fri Feb  5 20:40:00 EST 2016, 4183
Fri Feb  5 20:45:00 EST 2016, 3550
Fri Feb  5 20:50:00 EST 2016, 4185
Fri Feb  5 20:55:00 EST 2016, 3717
Fri Feb  5 21:00:00 EST 2016, 4414
Fri Feb  5 21:05:00 EST 2016, 4771
Fri Feb  5 21:10:00 EST 2016, 3828
Fri Feb  5 21:15:01 EST 2016, 4101
Fri Feb  5 21:20:00 EST 2016, 4074
Fri Feb  5 21:25:00 EST 2016, 3896
Fri Feb  5 21:30:00 EST 2016, 4081
Fri Feb  5 21:35:00 EST 2016, 3847
Fri Feb  5 21:40:00 EST 2016, 4166
Fri Feb  5 21:45:00 EST 2016, 3777
Fri Feb  5 21:50:00 EST 2016, 4015
Fri Feb  5 21:55:00 EST 2016, 3826
Fri Feb  5 22:00:00 EST 2016, 3880
Fri Feb  5 22:05:00 EST 2016, 3562
Fri Feb  5 22:10:00 EST 2016, 4754
Fri Feb  5 22:15:00 EST 2016, 5495
Fri Feb  5 22:20:00 EST 2016, 3364
Fri Feb  5 22:25:00 EST 2016, 3711
Fri Feb  5 22:30:01 EST 2016, 6192
Fri Feb  5 22:35:00 EST 2016, 3786
Fri Feb  5 22:40:00 EST 2016, 4730
Fri Feb  5 22:45:01 EST 2016, 2452
Fri Feb  5 22:50:00 EST 2016, 4346
Fri Feb  5 22:55:00 EST 2016, 2866
Fri Feb  5 23:00:00 EST 2016, 2958
Fri Feb  5 23:05:00 EST 2016, 1798
Fri Feb  5 23:10:00 EST 2016, 1798
Fri Feb  5 23:15:00 EST 2016, 1834
Fri Feb  5 23:20:00 EST 2016, 1806
Fri Feb  5 23:25:00 EST 2016, 1804
Fri Feb  5 23:30:00 EST 2016, 1796
Fri Feb  5 23:35:00 EST 2016, 1802
Fri Feb  5 23:40:00 EST 2016, 2351
Fri Feb  5 23:45:00 EST 2016, 6196
Fri Feb  5 23:50:00 EST 2016, 3089
Fri Feb  5 23:55:00 EST 2016, 1793
Sat Feb  6 17:00:00 EST 2016, 1800
Sat Feb  6 17:05:00 EST 2016, 6184
Sat Feb  6 17:10:00 EST 2016, 5922
Sat Feb  6 17:15:00 EST 2016, 5783
Sat Feb  6 17:20:00 EST 2016, 6196
Sat Feb  6 17:25:00 EST 2016, 6200
Sat Feb  6 17:30:00 EST 2016, 6204
Sat Feb  6 17:35:00 EST 2016, 6188
Sat Feb  6 17:40:00 EST 2016, 6192
Sat Feb  6 17:45:00 EST 2016, 6212
Sat Feb  6 17:50:01 EST 2016, 6208
Sat Feb  6 17:55:00 EST 2016, 6192
Sat Feb  6 18:00:00 EST 2016, 6192
Sat Feb  6 18:05:00 EST 2016, 6192
Sat Feb  6 18:10:00 EST 2016, 6208
Sat Feb  6 18:15:01 EST 2016, 6192
Sat Feb  6 18:20:00 EST 2016, 6192
Sat Feb  6 18:25:00 EST 2016, 6192
Sat Feb  6 18:30:00 EST 2016, 6204
Sat Feb  6 18:45:00 EST 2016, 1796
Sat Feb  6 19:45:00 EST 2016, 1798
Sat Feb  6 19:50:00 EST 2016, 1808
Sat Feb  6 19:55:00 EST 2016, 1801
Sat Feb  6 20:00:00 EST 2016, 1827
Sat Feb  6 20:05:00 EST 2016, 2392
Sat Feb  6 20:10:00 EST 2016, 2281
Sat Feb  6 20:15:00 EST 2016, 2643
Sat Feb  6 20:20:00 EST 2016, 2122
Sat Feb  6 20:25:00 EST 2016, 2531
Sat Feb  6 20:30:00 EST 2016, 2222
Sat Feb  6 20:35:00 EST 2016, 2420
Sat Feb  6 20:40:00 EST 2016, 2402
Sat Feb  6 20:45:00 EST 2016, 2842
Sat Feb  6 20:50:00 EST 2016, 2218
Sat Feb  6 20:55:00 EST 2016, 2566
Sat Feb  6 21:00:00 EST 2016, 2542
Sat Feb  6 21:45:00 EST 2016, 1805
Sat Feb  6 21:50:00 EST 2016, 2769
Sat Feb  6 21:55:00 EST 2016, 3950
Sat Feb  6 22:00:00 EST 2016, 4284
Sat Feb  6 22:05:00 EST 2016, 3802
Sat Feb  6 22:10:00 EST 2016, 3982
Sat Feb  6 22:15:00 EST 2016, 4494
Sat Feb  6 22:20:00 EST 2016, 3639
Sat Feb  6 22:25:00 EST 2016, 4324
